user_id,name,email,signup_date,city,state
7277345d-0573-4788-8e87-317571252a5b,Srta. Juliana Aparecida,teixeiraamanda@example.com,2023-12-20,Cavalcante,RS
3c9494b2-27a2-455b-8fcf-5f8be08c5002,Isabella Gomes,sophie76@example.org,2024-07-17,Fonseca,RN
bfcc3755-9192-447e-b258-ab721de2fc19,Heloisa Cunha,luiz-miguellima@example.org,2025-02-13,Silveira,AL
f9f24e9a-5655-45e1-b9fb-3948c51415a8,Stella Mendonça,eloa41@example.org,2024-02-01,Dias,RO
1d3372d5-536f-4fe3-bbb5-424e04215a3f,Ester Gonçalves,riosmaria-liz@example.org,2024-06-19,Garcia de Melo,BA
d4818203-14f0-4233-9da0-ac4541d8d202,Bernardo Guerra,joanacampos@example.net,2024-09-24,Novais,TO
400c4f76-f2f8-45bd-a694-ad722500dc2c,Dra. Letícia Monteiro,marinafernandes@example.com,2024-05-21,Casa Grande,BA
bf906ae2-8a0d-4cc3-b82b-a87460956d9e,Joaquim Moura,,2025-06-12,Pereira,AC
8e439aa0-b11d-438f-b0a5-64b1de8cee02,Sr. João Gabriel Pinto,machadoagatha@example.com,2024-10-11,Camargo das Flores,PE
5bf37783-ab1d-4a00-be4f-698dc13d458d,Benicio Santos,isousa@example.net,2024-06-21,Nascimento da Mata,SE
383b3179-f9fd-427a-b851-cba78de2613a,Lavínia Lopes,bernardopereira@example.net,2025-06-21,Câmara da Mata,AC
09c31b51-fdd9-4850-8b38-4d3d4b23c50e,Daniel Novais,rafaellima@example.org,2025-01-02,Dias das Flores,RS
c4a818ff-933f-4275-8b5e-80161882af17,Vinícius Silveira,benjamin08@example.org,2024-04-17,Castro dos Dourados,MG
9674e026-78e2-41f6-bcab-b822766a5bfc,Eduarda Albuquerque,luisa87@example.net,2024-02-05,Silva dos Dourados,PE
2f7acccf-2dfc-48ef-86ef-ff1aef4cc43a,Vinícius Azevedo,beniciomartins@example.org,2023-12-20,Nascimento Alegre,RS
2f3bac3e-04c6-43db-b6cc-d1797ece7cbf,José da Cruz,lbrito@example.com,2024-05-20,Aparecida do Oeste,RJ
09ca267f-89a4-453c-bea5-6f2edb0ebf1f,Eduarda Castro,vicenteda-luz@example.net,2024-09-05,Araújo,AP
6ac45ce4-36a8-4a1a-b6a3-0d3495f2cc33,Yasmin Barros,pimentaaugusto@example.com,2024-04-19,Moura,PE
c6859504-4c3f-4a11-87e4-d20730e023d5,Bella Pereira,garciaravi@example.org,2024-08-20,Andrade,AP
481e4b1c-d9c7-4f6f-afd1-42e593c1d67e,Theodoro Freitas,maysaramos@example.com,2024-08-21,Camargo,MA
5465b20f-95e7-42f0-ae2b-c652255dc4af,Eloah Abreu,dfernandes@example.org,2024-01-30,Castro,AC
0890daf3-9c6d-45b5-aeb1-4ec9abf81e8e,Catarina Silveira,carvalhomaria-julia@example.net,2024-11-23,Martins,MA
85b2f63d-401c-4598-8fbc-b57ead93ecd5,Noah Costa,yuri73@example.org,2025-01-25,Freitas,DF
f6f82b6d-73d6-48aa-9f96-4cace38657e7,Henrique Siqueira,mirellaleao@example.com,2025-06-12,Peixoto do Campo,TO
678f95bf-7211-4d4f-95fa-1e3f2d02c131,Lavínia Garcia,,2024-03-04,Pires,PB
49767290-cccb-46d7-8d6f-ac3228c73594,Ester Fernandes,evelynpimenta@example.org,2025-05-18,Fogaça,PR
bca1046c-4671-4e12-904e-3e55afb4acac,Rael Campos,maitesouza@example.org,2025-05-10,Pimenta,MT
9281dc62-caff-40b2-9d09-6e1989d6d135,Thales das Neves,igorcamargo@example.net,2025-01-07,Azevedo,AP
0ab968fb-5d60-441c-9ee4-302073e853cf,Pedro Lucas da Paz,maria-vitoriasilveira@example.org,2024-10-07,Monteiro do Sul,SC
e4729d6b-10e2-47a0-a307-8dd705ca0f77,Alexia Abreu,gaelsa@example.net,2024-05-06,da Mota,SP
dd8902b9-c899-4904-b716-8111cd270ad7,Theo Pacheco,barbosaravi-lucca@example.com,2024-01-08,da Cunha,RJ
5d1572d0-478c-4f45-bc0f-e7867bf1f705,Léo Dias,benjaminmonteiro@example.net,2023-11-29,Macedo,PE
92f6ba52-87f5-4988-8934-517b1630c326,Fernanda Jesus,matteogoncalves@example.org,2024-03-29,Rios da Praia,MS
aeb3003a-95e2-43ec-9003-8e3200d5dcab,Eloá Carvalho,joao-felipe47@example.com,2023-10-19,Rezende,GO
2a9d2de7-308c-4f75-a722-ef5fa494a24a,Sr. Caio Santos,pjesus@example.org,2024-05-18,Carvalho dos Dourados,RN
167ffbe2-b735-4a3e-a2a5-efed7fab3c7d,João Miguel Pimenta,vicente41@example.com,2024-08-09,Souza Verde,MT
5987c6a2-dd85-43a2-a1b8-9ee86534db0b,Dr. Mathias Farias,cmendes@example.net,2024-04-06,da Mata do Galho,MG
4381ba50-9ad9-4462-9fe7-82fb2f2ef57e,Gustavo da Luz,vinicius58@example.org,2024-04-13,Moreira da Prata,PA
97320758-d4d0-449f-9041-72ab536f1e7c,Nicolas Casa Grande,yduarte@example.net,2024-05-17,da Conceição,SC
6594c6bd-0f26-4ef6-82ed-de74ef3e03e6,Eloá Moura,qalves@example.com,2024-07-14,Vasconcelos de Goiás,CE
d98d12d5-c29b-4e49-90e9-19b9fa1b1eea,Alícia Pimenta,hnovaes@example.com,2025-09-22,Gomes da Praia,MG
9d2c75a3-cfbb-46ac-b7c9-4f45807f0d4b,José Guerra,,2023-09-27,Vasconcelos das Pedras,PI
24df4559-437e-4923-9e7b-cce35107228b,Theo da Mota,dcastro@example.org,2024-02-29,Pinto da Praia,PA
6468e310-0637-4971-8437-32c8bc2cae69,Brenda Sousa,ilima@example.com,2024-10-15,Santos,BA
c643b9cc-b087-40de-9e63-ccba31ba7e07,Brayan Pereira,anna-liz27@example.org,2025-09-08,Sousa,AC
e07c4274-86a2-48f7-9749-bf539fd6075e,Davi Lucca Montenegro,siqueiraantony@example.com,2025-04-10,Correia Alegre,RJ
ba633c09-7767-4d4a-b513-a9e18c8eb2bb,Augusto Casa Grande,vieirabernardo@example.org,2024-07-27,Siqueira,AM
0d557d36-8ea4-4671-b629-48e073d7be83,Erick Casa Grande,ncasa-grande@example.com,2024-11-02,Vargas Grande,SC
7b743d9a-225a-478f-8097-9a2d6b085f86,Noah Barros,qcarvalho@example.net,2025-08-08,da Cunha,AC
8498c9b9-4d30-4425-9e78-d45e63dabe17,Luiza Rocha,davi-luizleao@example.net,2024-06-30,Lopes Grande,MG
4b0686d1-74c6-40e6-a3dd-f4ca7382da24,Bruno Vasconcelos,theodoro16@example.net,2024-09-07,Moraes,BA
8413684a-b838-4d6b-8e16-4be8d28c2900,Daniel Macedo,amandamoreira@example.net,2024-02-22,Pires de Albuquerque,RN
fb7c775b-ce9e-4420-91fb-9f942f68bb59,Sr. Leonardo Abreu,pedro-lucas21@example.com,2024-08-07,Duarte,RN
9021039d-8bcf-441a-a03f-e159be71e8bf,Srta. Maysa Nogueira,fonsecafelipe@example.com,2024-06-01,da Cruz,SE
e2aa28f9-83f6-43c3-9459-8a45f28f561b,Maya Silveira,caldeiramilena@example.net,2025-02-03,Correia,ES
4f56535d-5c06-4e13-8569-8c2821acf825,Dr. Davi Lucca Vasconcelos,eduardo35@example.com,2024-09-06,Nascimento,RJ
ee50a35c-983e-4bc0-b99e-dc31a349ba9a,Dr. Caleb Barbosa,vfarias@example.org,2023-12-21,Cardoso,AM
7149eb7b-c535-4783-8304-cc5fac7bc808,Sr. Pedro Silva,pintobruno@example.com,2024-02-10,Araújo do Sul,PR
ae267107-5607-478a-8216-383604585382,Nicolas Cardoso,fernanda85@example.net,2025-03-10,Lopes,AP
d6865dde-6849-4d71-80d1-7afdf016d0f1,Ravi Barbosa,mariana59@example.org,2025-03-25,Sousa,RS
e967773b-15b2-44bb-acbe-f3fa9c5a2ae2,Gael Cunha,fdas-neves@example.net,2025-06-26,Santos das Flores,RS
d4144ede-0e48-418a-a580-99b00fb6f7ae,Maria Alice Albuquerque,noahpires@example.com,2023-10-29,Macedo,SC
b888c5ae-2139-4b24-b7db-a51926a2535b,Isis Ferreira,,2025-02-19,Duarte,GO
ccaf95ff-2ce8-4efe-9991-c1591ce8a932,Raquel Alves,rafaelcasa-grande@example.com,2025-06-19,Mendes,RS
,Manuela Moraes,pastorsarah@example.org,2025-01-12,Pires de Pinto,RO
fe3d3d04-457d-441a-9e2c-96ea6db110a6,Helena Macedo,vitor-gabrielcirino@example.com,2023-11-30,Casa Grande de da Cruz,ES
695349ed-d1a8-45d1-9b85-8ec8b4cfbcc5,Dr. Vinicius Abreu,jnunes@example.com,2024-06-30,Moraes de Goiás,GO
8930f407-6301-4bfd-843f-fbccc0d0a78e,Sr. Davi Lucca Machado,umachado@example.com,2025-08-01,Sampaio,ES
cd77d9fe-9218-4489-86f5-eeb236fdc382,Dr. Davi Lopes,pachecobenicio@example.org,2024-02-27,Vasconcelos de Mendes,AM
6988caa0-cd3c-4fd6-9005-a058466de6c8,Lavínia Azevedo,dferreira@example.com,2024-07-21,Pimenta,PI
c8c2347f-81ef-41af-92f8-89388340919c,Laura da Cruz,emilly14@example.org,2023-12-08,Leão,GO
d559d163-25da-4f2d-9954-6c83f05baa22,Henry Gabriel Albuquerque,andrepeixoto@example.net,2024-03-26,Aparecida,BA
d7762d4d-6370-44c8-b1a2-2f043f8d8e56,Cecilia Almeida,eduardoramos@example.com,2024-09-07,Monteiro de Camargo,RJ
f6c64388-a46c-4e4b-8d39-df44716b5182,Miguel Pinto,arthur-gabrielnascimento@example.net,2024-04-07,Monteiro da Praia,PR
4debce8d-3ae6-4c18-aa0f-45773157b5bb,Isadora Cunha,,2024-11-24,Camargo,AC
940ea336-d712-48f9-b049-1df98a02daf8,Sabrina Leão,rael46@example.com,2024-09-11,Costa,MA
85704a3b-b41e-42f9-abbe-b377390a03d0,Juan Ferreira,dcamargo@example.net,2024-03-31,Cavalcante do Norte,MG
70d7aa7e-f4c8-43ec-8acd-a8a2a124f6f7,Liam Pires,pintostella@example.org,2024-01-16,Nogueira,AM
787f955e-1be8-4262-938c-672def29491d,Fernando Porto,mendoncaana-sophia@example.com,2025-02-28,Correia,PI
db98156d-1318-46e1-92b8-6237a65d037d,Thomas Andrade,meloaylla@example.net,2025-08-31,Borges da Praia,AL
49a8bbf1-b5d0-474b-99ca-499cd59499ab,Aylla Brito,cirinonicole@example.com,2024-05-15,Sousa de Minas,PB
1d41f2eb-0b56-4264-8aec-9f73d360b8fc,Ravy Garcia,davi-miguelcassiano@example.net,2024-07-17,Casa Grande da Mata,AP
f88ec230-73c4-4160-a822-60b3ccd6fde4,Melissa Costela,giovanna96@example.com,2024-11-17,Pinto,ES
0ef1f8b9-e4b2-41aa-9d48-9faf5aebcccb,Mariane Azevedo,riosliz@example.com,2025-04-09,Siqueira,AC
277dac7b-f105-40eb-8965-1f5ace6cdaf8,Melina Sá,britoisabel@example.com,2024-09-05,Brito do Campo,PE
99a8ab62-2762-4310-87a3-904e1a4ac18e,Julia Jesus,gustavo29@example.net,2024-07-29,Sampaio de da Rocha,GO
a8030897-7e03-4e47-bef6-76c01edbee4b,Olívia Novaes,castromaria-helena@example.net,2024-09-06,da Rocha Grande,RJ
550b95ca-9082-437c-9d4c-590d13cf7bd3,Benício Oliveira,araujoisadora@example.com,2024-11-27,Santos do Galho,RS
6b16df4d-282a-4752-8b49-15fa80bdfad7,Srta. Maria Julia Costa,ana-beatrizrodrigues@example.com,2025-02-01,da Paz das Pedras,AL
edd45c0b-11d7-4b72-9dbd-40abb2837d68,Stephany Borges,henry-gabriel86@example.org,2024-06-25,Pacheco do Galho,AL
51d3f8b2-eba3-4ee0-a60c-b5c66632a57c,Kamilly Fernandes,henrybarbosa@example.net,2025-04-24,Monteiro,SP
a8497816-557e-45a3-9847-5fbeefe5f91a,Clarice Sá,oliviasa@example.net,2024-09-26,Moreira do Amparo,SP
4961b15f-3635-40d0-9ef6-ffc9a7de83fd,João Pedro Vasconcelos,lda-costa@example.net,2024-10-02,da Cruz de Minas,ES
80c64482-15dd-4862-9923-4ea25c85a70c,Cauê Lima,dda-cruz@example.org,2024-04-20,Jesus,PA
4371f433-38b2-4e92-8479-2a13ae98691d,Dr. João Miguel Monteiro,usampaio@example.net,2025-02-17,Rocha do Amparo,SP
b4a902aa-9da8-41ce-ad74-acd2b9302d67,Davi Pinto,icampos@example.org,2024-05-10,Cirino,AM
86300acc-af03-4b69-bc37-0a76184283a6,Bella Andrade,brios@example.com,2025-08-17,da Rosa,CE
b60ceee4-584f-4b2b-814d-347aa861392f,Benjamim da Costa,mmonteiro@example.com,2025-05-01,Cardoso,AP
777863e6-c22f-49a9-b949-f13fb92e909c,Rafaela Vargas,joao35@example.net,2024-05-21,das Neves da Praia,PI
168fb196-e5eb-488d-ad1c-d7ea2c4e49f7,Sr. Marcelo da Cunha,nascimentobento@example.net,2024-06-09,Moreira,SP
d79e7a1c-55fe-4284-bc23-3cd595008904,Manuella Rios,fda-rocha@example.com,2024-05-23,Aragão,AC
6b898544-bd2b-49e7-b7fc-bd85c3e494cc,Yago Cavalcanti,vianacecilia@example.org,2025-03-08,Barbosa de Lopes,RR
4bffc0f5-c2c9-445d-8dc9-2d6233c8a3ac,Carlos Eduardo Sampaio,yda-luz@example.com,2024-01-15,Pastor da Praia,ES
c9d2fa5c-bb83-4c60-8952-989a8a44f13d,Bernardo Correia,brenocampos@example.net,2024-03-01,Peixoto da Serra,RR
b5832474-a5ef-41a2-b5dc-915da37e7987,Ana Liz Lima,kpires@example.com,2025-06-12,Lopes,SC
f041de75-e869-4177-90e8-4186627c0ac1,Aurora Silveira,nsiqueira@example.net,2024-04-29,Camargo de Ribeiro,BA
aa58af7a-3ada-4e2e-b642-84a825bf8eec,Sr. Murilo Viana,carolineoliveira@example.org,2025-03-03,Albuquerque das Pedras,RR
11efba6c-2b7e-4359-8542-64f93bbb211b,João Felipe Pastor,ferreiraanna-liz@example.org,2024-11-07,Gonçalves,MG
6e0fe14c-a357-48e6-a5ef-458640edf07d,Igor da Conceição,pastorian@example.org,2025-06-25,Machado do Galho,RS
a9d5646f-56e5-41c7-8f9b-88e5ff226aa2,Dra. Emanuelly Cassiano,gjesus@example.net,2024-08-16,da Luz Grande,MA
42dc430b-8ce3-4835-8f40-21b97aa9d594,Hellena Almeida,psiqueira@example.net,2024-01-10,Araújo,RJ
6987dc5b-7ff2-4784-8d2c-c34e05b2f9c1,Julia Lopes,calebe00@example.net,2025-03-19,Costa de Goiás,AL
945d2413-9f31-4f32-aa1c-3359db5e064b,Vitor Hugo Jesus,ana-carolina93@example.org,2024-05-03,Moraes,SC
7f8faa4f-b8df-4b37-9889-36eeae10a84f,Alice da Costa,scavalcante@example.com,2025-09-01,Almeida Paulista,TO
881324f4-cd43-41bc-b937-2df65c041093,Léo da Paz,santoshellena@example.org,2024-01-28,Camargo da Serra,MS
2e8a50e4-1d31-4ee3-929b-19e7e6c0d1fd,Sr. Otto Mendonça,nathanda-conceicao@example.com,2024-05-11,Araújo,DF
249f0282-66d3-40a9-bf82-be0960b40355,Srta. Raquel Rodrigues,juanandrade@example.net,2023-10-21,Fogaça do Campo,SE
7fecf2d6-b4dc-40a2-81a8-65c411d6607b,Henrique Siqueira,mayaribeiro@example.net,2023-11-23,Correia Alegre,PE
86b70bdb-2191-4d07-882b-6c7fffd228c0,Isabella da Rocha,ninajesus@example.net,2024-04-10,Cirino da Prata,TO
c252b731-ee15-4dbe-861d-8b57bbd283f2,Sr. Gael Henrique Fogaça,ana-carolina97@example.net,2025-09-10,Pacheco,RS
1fddd7f9-cf20-465f-a105-37504133d28f,Théo Moraes,peixotomaya@example.org,2023-11-12,Moura,RN
5c6ff880-48b4-433e-aa14-5676f00236b8,Srta. Alice Cavalcante,pnovaes@example.com,2025-06-11,Cunha do Sul,GO
6f1d8ac5-1189-47a2-962b-52e4222c92ab,Sra. Maria Clara Machado,catarina11@example.net,2024-08-04,Moraes de Camargo,PI
4446c9b1-7bf2-41ba-9aa7-2451d7ddd803,Lucas Duarte,lorena32@example.net,2024-03-12,Carvalho de Goiás,MT
c349102f-ed43-41b5-9146-6f713795bc26,Theo Martins,da-matahenry-gabriel@example.net,2025-05-31,da Cruz da Mata,RS
a63482fe-0526-4aa8-bc50-2c8d96a8afc3,Ana Cecília Moreira,lucas67@example.net,2025-05-12,Albuquerque,PR
9216d11a-3b07-4496-b78d-93321a1776d8,João Araújo,paulo51@example.net,2024-10-16,Aparecida da Serra,BA
ad51c9ce-fb29-4180-b7a8-5188399fdc6b,Danilo da Mata,camarasophia@example.net,2025-04-22,da Rocha de Pinto,PR
9c61ebda-65c4-4b62-b0ac-4674187dc5d4,Amanda Correia,hellena38@example.org,2024-09-22,Carvalho,GO
50d5335d-5e17-4d79-afdb-28439422b1db,Brenda Fonseca,,2024-09-14,Araújo,AC
3a842908-e40d-402c-9746-3453f37921b2,Srta. Gabrielly Gonçalves,araujobrenda@example.org,2024-03-03,Aparecida de Pimenta,MG
,Yago Fonseca,jcirino@example.com,2024-08-15,Monteiro Verde,SC
97b9a3ae-4cff-4861-ada1-719f211d1a7d,Lorenzo Vasconcelos,catarinaramos@example.org,2023-10-03,Sá do Norte,PI
8a9620e0-23ee-4706-b100-820ce95e8323,Nina Siqueira,faragao@example.org,2024-03-12,Alves de Albuquerque,SE
63e6bf78-e632-42bb-b21c-cf3ec3d7fdd1,Nicole Vargas,da-cunhavitor-hugo@example.net,2025-02-03,Cassiano,SE
def5cb09-257c-4997-86ca-78f38673a863,Davi Lucas Moura,joao-vitorbrito@example.com,2023-10-31,Cirino de Camargo,MS
cf573549-533e-47f3-921f-29e631e6d0d6,Carolina Caldeira,bryanfonseca@example.com,2025-07-02,Alves,TO
d034b49b-5c33-457d-acbf-78e8975af091,Noah Barros,da-costanoah@example.org,2025-06-26,da Mata Paulista,MA
4c6c9347-34c5-4cee-908e-36d4e7c6d385,Manuella Pimenta,caldeirazoe@example.net,2025-06-27,Correia,MS
08079ec9-74c8-4b33-8987-eea3cd839564,Sr. José Miguel Nogueira,viniciusdas-neves@example.com,2025-09-22,Costa de Minas,MA
d45ad5f6-fe08-4040-b7cf-12a6ff47db53,Emanuel Silveira,alicenovaes@example.org,2024-01-24,Siqueira das Pedras,RN
51909dc4-5972-4785-91be-12848ee95a4c,Allana Barros,benjamin77@example.org,2025-04-30,Cunha,SP
c03f5bd1-76b6-441a-a1f7-5092d9a81273,Dra. Raquel Viana,almeidalara@example.net,2025-07-08,Fogaça da Mata,RO
9fe64eb6-862f-4809-b806-bd9b88069e57,Maitê Costa,frezende@example.com,2024-10-20,Macedo de Marques,RN
df60139e-2334-47a9-b4e6-165f711a48ca,Léo Pires,cvasconcelos@example.org,2023-12-10,Cavalcante das Flores,RN
bdba667d-eb6e-4bf0-9d66-7bab692431cc,Mateus Rios,ana-laura96@example.org,2024-06-23,Aparecida de Novaes,AM
929398d3-805d-45ce-940c-5cb49557e4ba,Emanuelly Moura,luiz-miguel98@example.com,2024-04-12,Costela,GO
4b3f4acb-dd4a-41fc-8d28-3b9083a02da7,Marcelo Barbosa,afonseca@example.net,2025-04-19,Fogaça Verde,MA
26e8ae84-db89-4025-879f-22aa7bc7c579,Maria Isis Nascimento,gcaldeira@example.org,2025-09-09,Almeida,GO
a55685f5-24bf-4b90-bc5a-df455ee57b4d,Maria Laura Viana,antoniomendes@example.com,2024-08-08,Rocha Verde,AM
76e43a68-05b0-4402-a5d6-e4b248d8dbcc,Liam Fogaça,bruna52@example.org,2024-06-25,Montenegro do Amparo,GO
ef399fa7-e162-4a00-8c4c-017bea8f4f6b,Yago Correia,almeidamariana@example.org,2024-10-21,Andrade,RS
4d67cf2f-fa52-4b4b-b56e-29ad51621903,Maysa Camargo,ana-laurateixeira@example.com,2025-08-11,da Mota de Campos,AC
dbaab203-bb83-40b7-8f26-240a293ff693,Laura Rezende,joanasales@example.org,2024-09-14,Martins,MG
fc9ea939-21b7-4ee7-a0fe-6fd4aed7660d,Thales Costela,esampaio@example.net,2025-05-12,Caldeira do Campo,TO
d113bd70-fbf1-46f6-960f-dc29a709d136,Ester Vieira,mariada-paz@example.org,2024-12-24,Jesus,CE
63743594-42a5-4f11-b2e8-f2f36732508d,Sarah Pinto,moraesian@example.net,2024-02-27,Porto,DF
90c97abf-1a27-4733-b36e-4f6793fa48db,Luiz Henrique Cunha,ealbuquerque@example.net,2024-04-09,Teixeira de Novais,MT
22917cf8-c123-4e7a-bed5-8f065c35cf53,Mathias Barros,rmacedo@example.org,2024-01-28,Sousa,AP
550fbab0-81ef-424b-a2ea-4bdccc61acb5,Amanda Montenegro,fda-mata@example.org,2024-08-28,Camargo de da Costa,PR
59bfcc10-0e05-43aa-aa8f-cbe44066a3b1,Laís Castro,,2025-02-22,da Rosa,TO
778e2a30-f467-4577-8c27-b73926772c47,Luiz Miguel Leão,camilamoura@example.com,2024-01-05,da Cruz,PB
34dbaeaa-47cc-486e-8c75-e7c8f64a720e,Sara Cardoso,leosales@example.com,2025-02-19,Costela,AP
f5739e03-166a-4fa7-bdb3-96eb5dd9f312,Carolina Leão,carvalhokamilly@example.org,2024-01-30,Campos,PI
48f6a707-59f0-4e1c-adf9-a566f3f528cd,Francisco Pereira,ana-luiza28@example.com,2025-04-12,Lima de Vieira,MS
