user_id,name,email,signup_date,city,state
cea7f29d-5bf3-4003-87ed-44c41c26093c,Alícia Sales,moraesluisa@example.org,2025-08-12,Castro Paulista,PI
c963cd8e-6f28-4d57-83d7-85ba6ffc1d42,Matheus Rezende,felipecassiano@example.net,2025-01-27,Pastor,TO
8c78d04b-6ddb-4122-8d80-a4b6f1686665,Sr. Yuri Aparecida,garcialuiz-gustavo@example.com,2024-06-24,Caldeira,AM
5759675f-347b-4fa2-9cc6-bfaa87662eca,Isabel Ramos,mendesolivia@example.org,2023-10-14,Leão de Rocha,MT
58744f0f-9ac5-4b37-93b2-b7a464d953c4,Vinícius Castro,maria-flor70@example.com,2024-05-02,Leão,PB
bb95aaea-2002-40b9-8fca-158117d0ea06,Bruna Ramos,ana-liz38@example.net,2025-04-28,Lima de Rocha,ES
c221123e-566a-4a79-b525-d2931acebf91,Arthur Gabriel Oliveira,pietrada-cruz@example.org,2024-01-04,Garcia Verde,PI
d3dcedd2-4d43-4275-8023-9435e7206c31,Apollo Martins,borgesmariana@example.com,2025-04-10,Vieira da Prata,PE
f8df51f8-6722-4853-925a-b4f01fd5dc8e,Maria Laura Moraes,gabriela35@example.net,2025-02-06,da Mata,BA
ba5cc727-edbb-464c-8f48-b54e8ca40515,Manuella Guerra,olivia89@example.net,2025-01-23,Moura Grande,RN
d54f166e-7842-465b-b39d-c454f4742432,Noah Rios,ana-julia53@example.net,2024-03-11,da Costa,RR
28b878f4-de27-48eb-add0-9a69c1f65360,Henry Gabriel Fogaça,camaraantonio@example.net,2024-05-16,da Cruz,RR
1897ec14-6945-41bd-8432-89422389f99d,Benício Castro,hellena49@example.org,2025-02-05,Nogueira da Praia,PA
f129e5ec-7403-489e-8947-02e1ae6223ec,Dr. Ravi Lucca Vargas,joao-guilherme92@example.net,2025-04-01,Fernandes,MT
8d6d920e-7299-479e-b815-43ee33630ab0,Sr. Asafe Barbosa,tborges@example.net,2024-09-24,Rodrigues de Sampaio,RS
1866ab77-51d9-45eb-bcaf-8d280e62a7e7,Maitê Ramos,costelanoah@example.com,2025-03-26,Gonçalves das Flores,MG
507db1d3-6931-4489-9d3e-1016ae508354,Thomas Leão,evelynporto@example.com,2025-06-15,Machado,MT
0dfb45bd-139d-4fa1-a32b-231e5303df93,Maria Clara Cassiano,hda-rocha@example.org,2025-04-08,Dias,PE
b35b5381-6d8e-498b-a8c3-664f0aeffc1b,Lorenzo Nunes,britoana@example.com,2024-08-29,Costa do Amparo,PA
41483ef1-5350-43e2-85f3-028d5c9bf6cd,Davi Luiz Fernandes,ljesus@example.org,2024-12-22,da Cruz de Macedo,DF
3d9927c7-7d4a-4928-a33c-642c586f74b0,Isabelly Brito,garciaantonio@example.org,2025-01-11,Santos,RR
ee568f95-3742-4a7f-aa3e-f08f95d58bfc,Davi Lucca das Neves,llima@example.net,2023-09-15,Marques,PE
15c2f75a-3990-4e2b-964b-b283207bf005,Larissa Monteiro,goncalvesmelissa@example.net,2025-08-22,Cavalcanti,PE
6158bf16-eb99-4d34-a935-73da8201ffda,Olivia Albuquerque,lunna46@example.net,2025-05-20,da Paz,DF
bcd978e6-92b0-4611-b8ae-27effec5e6a3,Dr. Bernardo Cavalcante,manuellacavalcante@example.org,2025-03-08,Sampaio,SP
58b44956-b7f9-4586-8b75-713a5fbfb3bc,Bernardo Mendonça,esther20@example.net,2024-02-29,Aparecida do Norte,DF
df3946d1-1974-4ea0-af70-3019a9ce52b9,Yan Sales,marcelonovaes@example.com,2024-02-04,Duarte,SE
ae43c781-9e27-49d8-95d8-fe85ccf9c3cc,Ísis Sá,knogueira@example.org,2024-04-09,Melo da Praia,MS
2a4524be-b383-4094-a001-cf62e02aaa97,Breno da Mota,mcasa-grande@example.net,2025-06-20,Rios da Serra,TO
8ca1a4ec-abd3-45d1-a4a4-d56fe88c75a0,Sofia Pinto,beniciomachado@example.org,2024-10-06,Barros do Oeste,AL
e77db4cc-6f91-43f1-9208-f718cba60a9e,Sra. Antonella da Cruz,stellacampos@example.com,2023-09-15,Almeida de Ferreira,MT
06d467d4-d1cd-43fe-adcd-ce5be9351020,Alana Nogueira,santosluiza@example.org,2024-09-01,Cardoso Paulista,RN
72ee3cf8-dc3d-4fa6-be40-c0cb519cfbda,Stephany Farias,evargas@example.net,2024-09-14,Santos dos Dourados,ES
18b9755f-19f3-4868-a1a2-f2591b7ed544,Henry Almeida,cecilia87@example.com,2024-06-06,da Rocha,GO
f0268e58-3fff-40ce-838a-2c60f27ffe88,Dom Correia,aylada-conceicao@example.net,2024-04-21,Sampaio,RR
a514b090-e364-49f0-88ad-84d06a8dfa53,Valentim Costela,luanduarte@example.net,2024-10-09,Cassiano do Sul,MT
f57110c9-ea9a-44d7-8763-119b85b77613,Dra. Maitê da Mata,ycassiano@example.org,2023-09-16,Mendes da Praia,RR
f78ce548-2285-4902-bff5-56af9bc2ac87,Mirella Porto,joanavasconcelos@example.net,2024-03-21,da Rocha,RN
,Dr. Felipe Martins,rda-cruz@example.org,2025-04-26,Souza,ES
3539aa5e-fa99-4d21-897d-5d85bfcb6e83,Dr. Rodrigo Casa Grande,,2024-11-13,Siqueira,PI
473d2a1e-33cc-4145-b36e-586ddd5b3aad,Alícia Pires,sampaiojoao-felipe@example.org,2024-07-09,Silveira,AC
1c9e17ff-fb45-4170-94b0-868ae51385ff,Vitor Costela,isaac56@example.org,2025-06-18,Ribeiro do Galho,AP
c7b52fd0-6305-44f0-bf94-c2285fdf9b03,Stella Almeida,gael-henrique99@example.net,2025-05-02,Duarte,GO
4821f7f0-8583-4d08-a72f-81dd64aeaa84,Aurora Cavalcanti,vieirajade@example.org,2025-07-18,Aparecida dos Dourados,MS
5c933aa1-114a-4f2b-9e5a-b9b9d5b9f1af,Juliana da Mata,barbosamatheus@example.net,2025-06-06,Vasconcelos,SE
6123ae02-42b8-428d-97f1-0c0576066b82,Luiz Henrique Camargo,miguelmarques@example.org,2023-12-20,Cunha,SC
3cd14988-a585-4818-81b3-1c934b57e399,Gael Henrique Rocha,duartepietra@example.net,2025-08-23,Duarte,RN
4ab31c5a-8563-4614-aeed-bd91b99848f1,Vitória Vieira,alexandremarques@example.com,2023-09-19,da Costa de Borges,AP
33c6d35a-b297-4f9b-a11b-bf8eea7f0179,Clara da Costa,kalbuquerque@example.net,2024-01-26,Garcia de Mendes,CE
a73e7cea-66ce-4d6d-aefd-bff0cacc2e8d,Kevin Aragão,pedro-lucascaldeira@example.org,2025-08-28,Novaes,PB
fbcfaaed-510c-400f-b5ca-08ce1fd50cd2,Valentina Abreu,ceciliada-rosa@example.org,2025-08-02,da Mata,MT
3a581086-5c6e-4135-9918-b32c8c57e850,Antony Moraes,marcelo84@example.com,2023-11-30,Sá,PE
9501c30c-86f8-4fe3-acbf-d54fe8520eaa,Oliver Garcia,fonsecavitoria@example.org,2024-12-23,Jesus de Minas,SE
67926797-2899-4265-91f8-bd6f37ff5a0a,Luiza Nunes,pachecogustavo-henrique@example.org,2024-10-13,Rodrigues,PE
29b24c9d-92af-4728-80f8-57d0ceab6497,Aylla Alves,maria-helenacaldeira@example.net,2024-12-01,Carvalho Verde,RR
41becd76-b772-4282-b804-dfc6738ae212,Luiz Henrique Sampaio,,2023-12-30,Borges Alegre,PB
853d6333-d149-4c61-91cd-faff1c8c0d87,Dr. Alexandre Castro,giovannaalbuquerque@example.net,2024-04-02,Costela,DF
85b2d1a1-6387-4f9a-a99c-e70dc45641d1,Calebe Albuquerque,bmarques@example.org,2023-11-11,Monteiro,DF
d24637a4-2906-4c6a-86f4-76b6ff1bfdf6,Sr. Ravi Montenegro,icirino@example.net,2025-03-15,Teixeira,MS
0594ee38-634c-4bee-8f8c-d674c651501b,Ana Luiza Silva,maria-cecilia23@example.com,2024-10-18,Nascimento de Fernandes,PB
0006b9aa-e6da-4df2-a933-b8634c85fef7,Theo Sousa,pda-mota@example.net,2025-01-27,Barros do Sul,MA
200979b0-ede2-4a1b-a0a7-0b430fce432d,Luara Lima,cferreira@example.com,2025-02-21,Macedo,CE
862e44ca-73ed-4bf5-9c4b-c65380a1c214,Francisco Freitas,thiagoaparecida@example.org,2023-10-16,Rodrigues das Flores,DF
,Sr. João Guilherme Macedo,,2024-03-22,Gonçalves dos Dourados,TO
458d5007-f3e0-437b-ba6c-efabe10b0fac,Ana Sophia Novais,carolinemoreira@example.com,2024-09-25,Castro,MS
a4c78f8b-79b7-409e-9c60-e902f7cd16f9,Levi Teixeira,emanuelandrade@example.org,2024-02-25,Vargas,TO
69ef0833-36ce-45e8-8fde-403b3aab6901,Juliana Costa,bentoduarte@example.com,2024-07-30,Melo da Mata,PR
8ba6c9d0-e985-41fc-b467-4a8805be0fe0,Dr. Antônio Silva,samatheus@example.org,2025-05-17,Rios,RR
fc813375-f76c-40dd-a432-be1b0f18dd9d,Enrico Araújo,bmarques@example.org,2024-12-02,Pinto de Minas,RJ
0bc86ccb-1f6d-46c0-bdde-f7d44bc4a80e,Noah Almeida,alice69@example.net,2025-05-07,Vasconcelos,SP
2457c77c-9597-4bf1-9767-c8376e69b567,Srta. Manuela Macedo,cavalcantemirella@example.com,2024-08-29,Dias das Pedras,CE
c8196d3e-b1e2-4fd6-a9a0-ab6bc2a62c94,Rafael Sousa,teixeiramaria-laura@example.com,2024-09-08,Machado de da Conceição,PI
291dae7e-9f4f-4a17-bb5c-6e145e2340ff,João Guilherme da Luz,jesusdiogo@example.org,2025-07-11,Cardoso,AC
3ed2e0b1-aca6-4ace-bb54-3745244a5150,Fernando das Neves,lramos@example.org,2024-05-06,Pastor Grande,RN
0a3425df-d920-4412-961e-78f04a433c9c,Luiz Felipe Macedo,lunada-mata@example.net,2024-06-19,Correia,GO
dea5139f-1384-4d44-aabb-33eea7eb7dbf,Caleb Monteiro,gramos@example.org,2025-01-07,da Luz,TO
4f0f99fb-ff55-4bdb-b5b9-4b8396c5e5ce,Laura Jesus,piresian@example.org,2024-07-01,Pimenta do Galho,RO
fd6a9dae-ea36-48fe-ae7c-cae59624d631,Henry Gabriel Barros,ceciliateixeira@example.com,2024-06-04,Costela dos Dourados,RR
e29f7d39-220d-4c14-8191-24660458b7e4,Ana Carolina Fonseca,hpastor@example.org,2024-04-23,Souza,MT
d323f2bd-405c-4f23-940c-9c3b1c369b1e,Ana Sophia Monteiro,joaoteixeira@example.com,2024-04-26,da Conceição,MG
7c174f64-5a60-4845-95ad-a233879aa993,Sra. Emilly Gomes,casa-grandeana-carolina@example.com,2025-08-23,Sá de Minas,GO
9af51615-d92c-40f3-acea-d7d648ead9c8,Eloah Peixoto,ravyazevedo@example.com,2025-04-29,Vieira,RJ
67636cf9-40d3-4ff6-a618-741bf75d41b0,Bella Pastor,xalves@example.org,2023-12-04,Cardoso dos Dourados,MA
45cc9880-c1dc-4d36-aa1b-34a3818c1787,Breno Sampaio,isabel28@example.net,2023-11-01,Almeida,AC
236228a5-e947-4ae7-aa4d-fcb37cbd1145,Thales Carvalho,rezendemaria@example.org,2024-04-11,Rodrigues do Amparo,PB
e7169336-f00e-40fc-8641-a90166c6494a,Dra. Manuella Pimenta,luiza23@example.net,2023-12-10,Pereira do Oeste,TO
c423c283-f2a1-4123-b601-25f2f4051f77,André Ferreira,cavalcantistella@example.com,2023-09-25,Campos Alegre,RN
6674686a-5210-4318-90f2-2272b5303707,Pedro Miguel Silveira,rodriguesnathan@example.net,2023-11-30,Cavalcanti,PI
c82d72ce-201f-48de-adca-f5aba1d6ae08,Maria Fernanda Albuquerque,pimentaisabella@example.net,2025-01-12,Novaes,PE
ca0feabc-2587-4f97-b27d-ed98067d1ac5,Thomas Pastor,ana-liviaguerra@example.net,2024-06-19,Moura de Mendes,CE
50cde4a7-ad7c-4de0-9963-b3d634105685,Pedro Miguel Moreira,novaesgustavo@example.net,2024-01-07,Costa de Fonseca,RR
084de329-0b2a-43c0-b1cf-bd1ec51ff8c4,Yuri Sousa,,2025-05-19,Ferreira,SC
7a04d0cb-28bf-4fa6-99cb-eacfba9c0b4a,Maria Luiza Mendes,apastor@example.com,2024-09-13,da Mata de Minas,CE
8281a46f-e7d4-40f1-b02d-93c328c1eaad,Liz Pastor,mateus16@example.com,2024-10-10,Melo do Sul,RN
df1800b8-0128-4e08-8ee5-032c57003e9e,Evelyn Sá,ada-rosa@example.net,2025-04-03,Cunha,RS
a1eead46-ef26-442c-ac33-7cddd778be7e,Clarice Jesus,jfonseca@example.org,2023-09-15,Machado,BA
6c4ff4ab-1af5-4b9d-b2af-9bb24942d8b1,Samuel Campos,cborges@example.com,2024-03-05,Santos,BA
13fdb95f-2e2f-4355-8329-156cb541b03d,Vicente Albuquerque,,2024-03-20,Sampaio,PR
7868475a-f0f6-4e92-bd5f-68c2f810cc1c,Lucas Gabriel Silva,da-conceicaoana-carolina@example.org,2023-10-10,Garcia,MT
5ad87e76-eb04-474f-90e0-3fbf2d03a71a,Rael da Costa,ebarros@example.net,2024-04-23,Aparecida,PA
7015da75-018e-493c-84c9-ff1a85bf53ae,Srta. Ana Carolina Casa Grande,ynovaes@example.net,2024-08-26,Sá,AP
6e5cd844-0a39-4062-9fad-03a1ee4c93f9,Jade Machado,pduarte@example.net,2023-11-27,Gonçalves Alegre,MT
1ab59974-5ec0-4f34-943d-cdfc9600887a,Ana Beatriz Gonçalves,marina24@example.com,2024-07-05,Dias,BA
f868df78-850b-4e8a-8888-5acf71438433,Maitê Souza,pedro75@example.net,2024-10-21,Sousa,PI
ad58d83b-40ea-4a4d-ae91-d87be37cad4d,Rafaela Vargas,luiz-otaviocardoso@example.net,2024-03-01,Vargas,SC
f70ac1ad-046c-459d-8765-10117b68238f,Sr. André Oliveira,bnunes@example.net,2025-07-17,Cirino,ES
b8d5ada2-b53c-4947-95ba-7000431c49e7,Luna Nunes,erick79@example.org,2023-10-25,Macedo,SE
bdce1593-1d43-4f67-9df7-29f8ff53c283,Léo Borges,sampaioeloah@example.com,2025-05-09,Leão Grande,AM
ad0669b0-f7ea-42d2-821e-aa4818ed515f,Carlos Eduardo Ribeiro,zoliveira@example.org,2024-04-28,Brito,MG
414ec44b-6796-4884-b7b5-19d27dbe427c,Henry Moura,,2025-07-30,Cavalcanti de Goiás,MS
6b914316-673e-4d96-875c-2fb75ef5653e,Dr. Thales Rezende,mendoncasophia@example.com,2024-06-03,Pinto,BA
6fb510d8-b773-4e98-8995-d8ec86365e47,Jade Rios,jesusjoana@example.net,2024-09-06,Viana,PA
d946cb3f-57b5-4c20-ad47-f164ef74f636,Breno Costa,,2024-09-21,Andrade,MS
262318e7-6544-4d71-9d82-9a8dd1149116,Mateus da Luz,lpimenta@example.net,2025-01-31,Andrade do Galho,AC
41f47c4f-88b7-4aee-b815-e0fc2a074afc,Nina da Rocha,qgarcia@example.com,2025-04-15,Martins do Oeste,MT
3b855539-ebce-4c51-8871-c738a74934c1,Vinícius Sousa,lunasiqueira@example.org,2024-06-18,Aparecida,RO
ef0807f3-7954-488b-ad2e-a1bce6203838,Sra. Laís Leão,guilherme88@example.com,2024-01-04,Silveira,RO
ec1d244c-ade8-4ffe-9fe5-85b84ee0d6cc,Luiz Felipe Brito,siqueiraana-sophia@example.org,2023-09-18,Vargas de Goiás,RJ
5c75d49e-a1de-4201-85b3-703033437ca7,Bella Souza,andrademiguel@example.org,2025-07-22,Martins,MS
3883838f-25d0-40fd-8fc6-3cb35c33d785,Helena Sales,fborges@example.com,2025-08-11,da Costa de Novaes,PI
50ce4158-5eca-4ab5-b91e-d458f420c58b,Lívia Nunes,paulo95@example.com,2024-01-25,Rios,AL
f4d48cf5-2987-4345-b49c-de8836521b2b,Ravi Lucca Castro,salesgabriel@example.org,2024-09-27,Rocha,BA
5a8880e9-dc27-4022-b995-c70e3f08f543,Sr. Luan Andrade,vbarbosa@example.net,2024-09-06,Vargas da Praia,TO
5196ab5f-38fe-49d0-98ab-c1a785feb506,Gael Montenegro,jcorreia@example.org,2024-04-18,da Cruz de Goiás,AC
e1472de8-1848-4b5f-a00c-45c3dc519eac,Enzo Aparecida,julia89@example.org,2023-09-26,Ramos,MA
b6546af5-3def-4b63-98d0-c78af06d49d8,Luna Pereira,raquel48@example.net,2025-03-20,Souza,PA
adacbbc6-7988-4f5e-8b02-8bee1d13c47e,Bella Câmara,cauacamargo@example.net,2024-03-06,Abreu do Norte,PR
e04fd3e9-fdda-4025-94db-9ce7ddc8fd9e,Sr. Luiz Miguel Dias,barrosisabelly@example.org,2024-09-03,Correia da Prata,PB
641690e6-45b2-46fc-b92a-3fc59c36656f,Srta. Luísa Barbosa,claricepimenta@example.org,2024-07-06,da Costa de Araújo,SP
8d1e87b3-0534-45be-9e70-bbf96f22284b,Dr. Emanuel Pastor,tda-luz@example.com,2025-05-05,Pereira de Minas,RO
9ac4ab77-42fa-444d-8a05-37eaaf4dd5c5,Sra. Luna Camargo,piresmarina@example.com,2024-03-02,Ribeiro,CE
cb62a349-4d34-4658-8e61-228f8ce3b71a,Allana Viana,azevedoesther@example.net,2025-07-19,Cirino de Goiás,MT
6c3c0e66-6616-4408-812b-7bd25be73a46,Renan Barros,davi-luccamachado@example.com,2024-04-27,da Conceição,AL
f714640a-1d24-419f-8148-1d8034e5a9bb,Sr. Kevin Nogueira,pintolara@example.com,2025-01-23,Barros de Oliveira,MG
60701714-8593-4393-90c5-25453e1a914b,Agatha Brito,ana-sophiada-mata@example.net,2024-08-05,Sampaio,GO
84fcee29-314b-492e-8fc0-34e96a0ab3a7,Kamilly Aparecida,marianaoliveira@example.org,2025-08-06,da Conceição de Goiás,BA
c90d0bf9-66e0-43f7-b290-77c44e9a588a,Lorena Garcia,,2025-08-09,Gonçalves das Pedras,CE
030259d6-5d6a-41a9-86c3-71da839559a5,Helena Castro,lopesmariane@example.com,2025-04-30,Pacheco,MS
932c96b9-8a72-4c4c-b20d-f8b7c18f32ad,Erick Gonçalves,,2023-12-04,Rios,SC
a435be3c-a3df-4132-9a5d-e129dc334163,Fernanda Nunes,teixeiramarina@example.org,2024-06-08,Macedo Grande,AL
c9c686b3-1b4e-44fa-af00-accf1c51faf7,Bernardo Cavalcanti,giovannaaraujo@example.net,2024-11-02,Vieira,ES
ef437588-56c2-4946-964e-7c55538cca7e,Luiz Gustavo Macedo,thomascassiano@example.net,2025-05-30,Aragão,GO
96cad758-f7b2-4511-809f-ba8bef83ffb9,Rodrigo Oliveira,hellena53@example.net,2023-09-19,Brito,AP
ab7d312b-e9c0-4e8a-897e-d759467a5318,Maria Flor Pinto,pacheconicolas@example.org,2024-02-01,Aparecida,SP
c518f088-c7a7-4639-ab39-dd780a5709e8,Clara Martins,xmachado@example.com,2025-05-02,Moura,SP
146e2421-a0c2-43b4-a23a-66b36fd6f303,Sra. Elisa Pereira,tleao@example.com,2025-02-20,Fonseca de Dias,CE
98f50672-ff8a-4623-ba95-1d0ad1664e4f,Sra. Ana Beatriz Pires,davi-luizmelo@example.org,2024-04-27,Montenegro,GO
64fbd9d4-6ab2-4df1-9521-bd4b53f40ef1,Pedro Henrique Teixeira,zviana@example.net,2025-08-27,Cavalcante de Fernandes,RR
4707357d-f554-4c7f-8273-21efda63aae4,Rafaela Vieira,ncorreia@example.net,2025-07-24,Cassiano,PB
0ed467d1-4b7f-4935-b7f6-a76213693c9f,Hellena Aparecida,imonteiro@example.org,2024-03-05,Garcia,PA
0008f6e6-eaab-4379-9961-ce6864711da9,Nathan Nascimento,ana-liz44@example.org,2025-08-11,Montenegro,BA
0ef1a31d-05bf-4ef3-a262-61a9c260cd91,Yago Sousa,mdas-neves@example.net,2023-10-17,Cavalcante,AP
81963a9d-ce14-4aba-85e5-fe420fa82c16,Luísa Rocha,lunnateixeira@example.com,2023-11-20,Sousa,MA
37e91f55-71af-4a0c-96df-582243bc88e9,Srta. Laura Cunha,inunes@example.org,2024-09-14,Rocha,CE
3a13bb08-bb5d-415e-a094-efc22211b8cc,Ryan Vasconcelos,helena98@example.org,2025-06-05,Alves,RR
1eeb2f43-44fd-498d-9581-83f82e6ed9d1,Liz da Conceição,pietrogarcia@example.net,2024-05-14,Vargas,MG
6944a561-562c-4f1c-ac08-251930337dc2,Allana Nogueira,cda-cunha@example.org,2025-07-28,Pires da Serra,GO
12843f8a-d908-4124-ab3b-8fee77a1ae87,Maria Helena Azevedo,maria22@example.com,2024-11-27,Melo de Machado,DF
3efef792-de75-4971-afba-9da123290d75,Lavínia Aparecida,kda-cruz@example.com,2024-10-29,Costela,RN
9fd14452-6866-4b5c-b355-23aa29947e5a,Théo Sá,cirinovicente@example.org,2024-04-27,Vieira de Cirino,AL
8af270bb-2005-477d-9d5a-2cf875ac3069,Matheus Silveira,,2025-02-05,Teixeira de Goiás,CE
a416de25-735f-4386-9447-6f89f27414b4,Yuri Lopes,zsilva@example.com,2024-08-31,Rodrigues de Mendes,RR
75ee607c-dbcf-4dac-94ba-80e53dec3eca,Rodrigo Borges,uduarte@example.org,2025-02-27,Andrade,MS
de3636c0-432f-425e-8170-8a71dbd4a79e,Ana Sophia Barbosa,limajosue@example.com,2023-11-15,Ramos das Flores,RS
